Lon,Lat,Diam,RBA,Terrane
3.11541,-45.9807,10.3358,2.219959517,0
2.27127,-47.7066,19.8088,4.524562627,0
2.94726,-45.2074,11.3778,0.368394324,0
4.45323,-44.6776,13.1567,-2.558386165,0
8.16889,-45.2706,10.0906,-0.821163336,0
8.5115,-44.4577,13.7972,3.278553162,0
9.08486,-44.7211,21.9138,-5.041506017,0
8.84147,-46.2579,14.778,1.905701466,0
10.2821,-45.1248,13.3435,4.572850286,0
10.9462,-44.7693,12.95,-1.577976747,0
10.4511,-44.5991,12.232,-1.947590791,0
12.7704,-45.7962,12.3477,3.547980816,0
12.5714,-46.4505,28.4081,5.555951135,0
6.05276,-44.807,11.2065,0.908305622,0
6.24471,-45.5006,20.4823,-4.981190579,0
5.50195,-46.0259,11.6565,-0.243529309,0
4.84353,-46.5029,12.2461,2.250730033,0
4.60557,-45.7621,17.5407,-3.714383077,0
4.25942,-47.0572,12.9107,-1.952027162,0
3.23454,-47.1657,11.4464,2.279435726,0
4.54545,-47.3582,17.3135,-1.379969757,0
7.9823,-47.9049,15.0337,4.533377836,0
7.15803,-48.172,19.3966,-1.984060858,0
7.79843,-47.7415,23.846,-6.199415998,0
5.53669,-47.5656,10.4632,0.399397689,0
10.2998,-47.2661,20.1793,-2.697904022,0
11.1248,-47.7033,11.8312,1.928331489,0
9.85154,-48.2634,13.8246,0.393175583,0
8.46153,-48.6939,10.5675,-0.09091649,0
7.73311,-48.6734,14.6179,2.35731157,0
9.76308,-48.9266,12.5357,1.149553989,0
10.3363,-49.0784,22.3612,1.09675086,0
13.4012,-48.1782,16.3032,0.899487783,0
14.1936,-47.4346,12.3533,1.278320393,0
13.9103,-47.3081,12.8533,2.231635175,0
12.5652,-49.2348,12.6138,-3.611113516,0
15.3337,-48.3916,15.8106,-3.580348603,0
15.84,-48.1101,17.7074,0.642310185,0
14.3608,-45.9689,22.5,-2.131123012,0
13.904,-49.7979,12.2536,-1.835253735,0
18.4445,-49.4166,17.2882,1.785957822,0
16.3406,-47.4878,21.9658,2.583593704,0
16.1893,-45.6797,18.5887,-6.259729174,0
19.6524,-45.2214,14.2068,-2.832226421,0
21.546,-43.8805,14.4615,-0.763348833,0
20.9572,-44.3153,20.1111,-2.759256531,0
21.4287,-44.9641,27.1012,0.908232999,0
21.0653,-44.8852,25.9513,-0.881686825,0
19.2113,-47.0001,15.7803,-2.628818687,0
17.6354,-46.4711,16.086,6.251017982,0
19.493,-48.7412,12.522,4.90364148,0
28.887,-44.1083,24.9667,5.396053912,0
29.4066,-44.2626,25.2829,1.018128007,0
25.7057,-44.2884,10.5889,1.292948988,0
26.6423,-44.8918,11.8055,0.962891126,0
21.6513,-45.94,16.7622,3.013713788,0
20.821,-47.092,13.5464,0.713897202,0
21.6357,-46.7104,10.4907,1.768853591,0
23.01,-46.5242,17.563,0.749976199,0
22.2812,-47.2402,28.5602,0.54849541,0
22.1398,-47.7793,18.2974,3.887380005,0
25.2189,-47.7176,15.0655,1.425093694,0
26.0255,-47.3973,15.8413,-1.01906213,0
20.9347,-49.2398,17.0325,0.0057058,0
25.5999,-48.9994,18.7267,-3.561628617,0
24.7613,-49.0641,11.6434,3.081078926,0
26.558,-49.0954,21.5185,-4.609481211,0
28.3387,-48.7251,23.3299,4.452461256,0
29.0035,-48.9564,11.8125,-2.055357578,0
27.6322,-47.774,23.9006,0.788645706,0
28.2686,-47.3815,14.8333,-2.967934328,0
28.3088,-46.966,13.4524,1.050732636,0
28.5775,-45.4322,15.7225,2.912836664,0
28.0427,-45.6801,21.7344,-9.730891043,0
29.8243,-46.4146,16.4371,1.854609553,0
29.4388,-46.9776,11.6345,-1.214640287,0
32.2323,-45.0637,11.8852,3.848565457,0
31.8776,-44.574,24.3578,-9.935418365,0
33.3324,-45.6841,23.7744,3.774902928,0
30.4031,-47.7781,23.6845,-1.559144777,0
30.8101,-47.106,20.6205,-7.91939872,0
31.2885,-46.7414,18.9261,-10.07415354,0
31.4734,-46.8407,29.0423,-12.72136388,0
33.4852,-46.9804,12.4498,0.496166877,0
33.0573,-47.2244,21.3954,-4.077241104,0
33.8988,-46.5056,13.43,2.581745133,0
36.68,-46.2651,24.0327,0.603255499,0
37.1505,-47.7188,15.0198,2.889055381,0
36.4297,-47.5867,19.6308,10.40010276,0
34.8932,-47.9533,11.1529,0.97118523,0
35.7187,-49.5428,16.4073,1.386979595,0
36.4758,-49.3772,17.8666,0.790964921,0
42.3205,-46.1962,15.1789,0.682293175,0
43.5856,-46.0897,11.2492,2.919125246,0
44.0218,-43.7571,20.3839,-3.996351811,0
41.2569,-48.6419,29.0528,3.12453637,0
39.7843,-48.8131,24.1758,2.592234794,0
38.6639,-48.1629,16.7163,6.284732404,0
38.7444,-48.4089,14.8004,1.91418048,0
38.9962,-49.33,24.2923,-2.328691156,0
44.438,-48.2802,10.1432,1.455301509,0
45.0758,-47.357,15.9337,5.978980408,0
45.0507,-45.8256,15.4572,10.43702194,0
43.836,-46.3923,10.1417,-0.223838732,0
46.9835,-45.7654,19.4123,5.194117243,0
48.3263,-45.3186,22.147,5.534583167,0
47.4998,-44.8909,15.0456,0.558521236,0
46.2381,-44.7952,10.4644,3.954005717,0
46.8355,-44.1819,14.2022,-4.560498527,0
47.7906,-46.6185,14.8467,2.368221462,0
47.7601,-46.1993,16.3114,-0.89394484,0
49.3364,-48.1104,13.1255,-0.48908292,0
48.4562,-47.3254,13.4451,2.742167345,0
47.8811,-45.8063,14.6757,-0.208367859,0
49.9912,-45.7026,18.5035,3.098259016,0
49.0714,-44.2197,10.7273,1.835395969,0
51.6853,-44.8296,20.4118,1.924433434,0
52.3077,-44.6689,13.7228,-1.191210424,0
49.9096,-46.3717,14.1465,2.627505031,0
50.9449,-47.6982,12.3385,-0.216615886,0
50.3498,-47.482,18.6981,1.248660964,0
50.8584,-47.2413,18.2535,0.657679866,0
52.1829,-47.5122,21.8722,-1.808145242,0
50.848,-49.1058,13.3496,1.800562517,0
52.8285,-48.5787,18.5309,-4.101404518,0
52.4327,-48.0164,16.5,0.842144909,0
55.4725,-47.8272,13.0511,-0.137765606,0
54.9524,-48.0242,16.7018,-3.311041,0
54.2133,-46.5104,18.676,-0.402628407,0
54.3548,-46.7812,11.7725,2.402198169,0
53.9822,-45.9834,28.3194,-8.961938903,0
57.4905,-44.2753,18.4749,-2.498317871,0
58.8321,-45.0171,16.4119,0.137292651,0
60.06,-45.579,18.655,2.056753952,0
59.1574,-43.9574,13.4611,1.695246608,0
59.48,-44.1747,11.8515,-0.63490635,0
55.9801,-46.0075,11.3897,0.405216936,0
58.0052,-48.3149,14.5345,-0.192793846,0
56.1836,-47.8175,13.7675,-1.593831216,0
55.1976,-48.7761,14.5769,-3.957502714,0
60.0638,-48.0573,14.3603,-0.328788489,0
59.9597,-48.8235,28.7877,-2.896928906,0
61.6588,-49.7852,11.8954,0.523892948,0
63.3759,-49.7469,10.6265,0.266910672,0
62.2372,-49.2638,11.2258,2.257172003,0
61.5297,-46.979,18.7417,-5.265076676,0
63.5139,-46.2396,29.8185,-6.229244704,0
64.6424,-44.7028,14.399,-0.01877203,0
64.3456,-44.8731,19.9237,-2.758603453,0
64.7364,-45.2713,20.2089,-0.016699751,0
66.0568,-45.3177,11.8034,3.457580772,0
62.4711,-44.4237,11.4446,0.648097299,0
60.5716,-44.4193,12.6129,-0.766752143,0
60.7734,-44.7969,13.1658,1.546377792,0
62.2896,-48.5798,19.1547,0.838981606,0
65.1597,-47.2576,12.4875,0.411335975,0
64.6553,-46.6548,13.1039,0.883508005,0
64.0302,-47.1974,11.5834,2.433745664,0
63.7892,-48.3778,14.5112,0.244140741,0
63.3655,-48.3744,26.1356,0.882403394,0
66.9662,-44.9326,16.8194,7.785253717,0
66.7604,-45.0936,18.1783,2.915159219,0
67.7898,-48.1138,27.0951,-1.64728473,0
66.0768,-49.26,12.7965,-4.551492799,0
68.9302,-45.6734,21.1152,-0.138565806,0
68.2913,-45.1052,10.1278,-2.044369831,0
70.4859,-45.6764,18.6298,2.278528887,0
71.237,-45.2349,14.2318,8.930641396,0
71.8303,-44.0685,19.1641,-2.436081481,0
71.3777,-44.5013,24.4765,1.371908476,0
71.3356,-47.0564,17.2499,3.839888138,0
69.5715,-47.8432,12.8088,0.25382396,0
73.491,-47.8409,13.6655,3.22446285,3
70.8562,-47.6945,13.033,-1.802421564,0
71.9049,-48.9486,27.6928,-8.109069718,0
73.4976,-49.8124,13.5931,6.560529586,3
72.6759,-49.6533,13.1375,-3.301444252,0
72.4417,-49.6357,14.2419,-1.111456105,0
70.935,-50.1589,12.4442,5.286416319,3
69.6611,-50.248,16.874,-1.914961156,0
76.4036,-48.0229,15.8011,3.596445743,3
79.2369,-46.2243,13.714,4.764145587,0
85.7996,-47.7095,13.4935,3.924914082,0
88.6981,-45.3618,17.6879,-1.128285512,0
79.3554,-47.9249,25.6869,18.77517225,0
85.9083,-50.6191,18.0321,8.18797373,3
80.1202,-50.4844,17.4823,7.90346332,0
82.5375,-51.697,16.8098,0.546273502,3
82.3394,-52.349,20.534,3.715642839,0
83.921,-52.0766,12.9845,6.957206127,3
89.9309,-54.5187,23.8338,-0.395981049,0
86.7111,-53.4445,25.6392,8.283470475,0
83.6724,-52.9319,14.7091,11.56408198,0
83.0877,-53.1918,29.4789,-0.908242959,3
77.5007,-50.0625,14.7764,2.519729058,0
84.3647,-54.2133,13.0554,3.178413522,0
76.7595,-53.6126,25.59,2.059574692,3
74.8486,-51.1237,23.2261,-2.888271008,3
70.1783,-51.4905,16.2046,1.262373718,0
69.5564,-51.764,13.4913,-2.761443928,0
68.8388,-50.8989,10.2023,-2.387489404,0
69.5293,-50.6215,23.0341,-3.395881796,0
69.9357,-51.0788,15.0084,0.963588118,0
67.9927,-50.5859,20.1002,6.057941061,3
66.679,-49.875,20.8281,10.07354071,3
65.0107,-50.5842,29.4854,-9.836438213,0
62.3464,-50.0392,17.7803,8.581438567,0
61.7347,-51.4178,12.8577,-0.152710468,0
60.7759,-50.4581,29.5798,8.262587867,0
59.502,-50.202,11.884,2.01077449,0
63.7977,-52.4354,10.9722,4.460849929,0
68.1103,-53.7788,14.6594,0.743708056,0
65.8415,-54.1913,17.6509,-2.907612906,0
68.0287,-54.1705,11.7672,-2.184574403,0
69.4412,-53.9438,10.3505,-2.766712658,0
69.1081,-54.4756,12.0754,-2.842580072,0
70.5724,-54.3642,11.6721,3.628415925,0
69.9446,-52.5814,24.9413,1.584263964,0
71.043,-53.7218,29.4236,-17.05197191,0
67.811,-55.3784,13.9353,5.226715433,0
64.9863,-55.1889,11.2024,0.513479204,0
58.8322,-50.9447,13.0902,0.523511398,0
58.4188,-51.7449,18.6713,0.557688764,0
57.3625,-51.2782,15.8241,-2.345362859,0
59.6983,-52.1931,18.4607,-0.930880982,0
58.9253,-53.7125,13.8119,0.024298643,0
57.3787,-53.2137,16.8195,1.05818783,0
56.0603,-53.8824,10.797,-1.368904464,0
55.454,-53.0365,10.0662,0.882014981,0
57.9652,-54.9939,16.643,-0.279849198,0
54.8893,-51.657,19.9442,-0.129796561,0
54.9652,-51.3383,10.2147,-1.875991389,0
54.8825,-51.1273,10.0003,-0.650892504,0
54.9543,-50.8954,16.5965,1.640434013,0
58.0542,-50.0105,10.5427,-0.530134406,0
57.5309,-49.9094,11.3046,0.747426421,0
53.7987,-50.0255,14.1875,0.344690008,0
59.0217,-50.0232,10.6902,-0.906891408,0
49.8747,-55.3192,19.0249,-5.070179571,0
53.4139,-52.9444,25.7209,-1.63141352,0
53.7855,-52.2365,21.1393,0.96839023,0
51.5221,-50.1375,25.7379,-3.920386687,0
53.5136,-54.2762,26.146,-2.189319598,0
49.2847,-53.6864,16.6576,-1.573409664,0
48.1865,-53.0652,12.2377,-3.55398426,0
47.5955,-54.5244,17.8471,5.492365516,0
46.4828,-54.9872,11.9154,5.90517244,0
43.2566,-53.0123,22.2804,-2.650824059,0
40.8788,-49.619,10.4739,2.128673494,0
39.3966,-50.4322,17.5455,0.866464595,0
39.6827,-51.2046,18.2249,-1.435411268,0
39.0235,-51.2853,16.9083,9.426899685,0
36.6657,-51.2901,11.5221,2.343371778,0
38.0519,-54.9824,28.2673,4.081593992,0
36.1731,-52.0944,11.009,5.71222346,0
33.6521,-53.7474,13.579,0.335719819,0
33.9963,-53.3371,27.1808,0.170145226,0
34.3718,-50.7572,13.9159,4.479378236,0
32.6778,-52.6189,10.4805,4.220372908,0
30.555,-52.0859,10.8135,0.75088822,0
29.1868,-51.1154,19.5137,-2.354136205,0
30.9266,-50.3986,10.4391,-4.034821656,0
33.0734,-50.6086,15.9168,-1.872660154,0
27.6738,-50.4019,23.8327,5.970133267,0
27.2652,-50.8281,10.2729,5.072999622,0
27.7559,-50.7383,11.4793,-1.401356392,0
32.3424,-54.3841,10.8867,-2.907754985,0
27.8851,-53.5301,17.1358,1.110467295,0
24.7667,-52.6699,10.0657,-0.863181578,0
25.2401,-52.7978,18.5376,0.715404309,0
26.9503,-55.5753,15.0426,8.927620262,0
24.2416,-55.0449,12.1728,-0.127590983,0
24.1443,-53.6399,16.8317,0.74036408,0
23.8794,-54.2426,16.671,1.589772543,0
23.0413,-53.098,13.2415,0.374227788,0
22.4644,-52.9451,12.2944,2.763440095,0
23.9627,-52.1002,13.1321,0.542725672,0
24.5359,-51.7247,12.9853,3.495098723,0
22.3685,-50.7824,10.5087,2.508089353,0
21.9835,-50.2028,10.2924,0.623836702,0
21.2497,-51.2641,18.8095,-0.621120752,0
22.7377,-54.2789,19.6807,-1.997404537,0
22.7815,-55.4078,17.3444,2.263717086,0
21.96,-55.674,19.4867,1.856076035,0
18.1472,-50.0225,21.7697,-0.621831874,0
16.2239,-50.8916,20.7736,0.818590061,0
17.0548,-51.6726,13.1781,0.44300364,0
16.5874,-51.3988,12.2571,1.588367118,0
18.6328,-52.4139,18.5612,0.752574407,0
17.8099,-52.4177,14.5442,-4.514203404,0
16.1761,-53.0125,25.6883,-4.874631141,0
16.4962,-53.5348,10.635,-4.717556984,0
19.2714,-54.8371,16.8669,-4.527303142,0
17.9831,-54.4026,20.5982,-5.154181154,0
17.6377,-54.0777,27.1539,-3.925962104,0
16.1751,-55.1667,21.9887,-4.950890258,0
15.4286,-55.2212,13.3181,-4.664500928,0
13.9432,-54.552,13.1829,-0.332922693,0
13.8143,-51.703,15.4587,-6.290038521,0
14.728,-50.9009,12.3876,0.76364493,0
12.6894,-50.1303,10.5852,0.689097283,0
12.5519,-53.22,20.2114,-2.375328594,0
12.8798,-52.4068,18.7401,0.557887775,0
11.2082,-52.2932,15.9662,0.904320909,0
12.0651,-51.78,10.2191,-1.245795138,0
10.5733,-51.6416,12.7499,-1.488341194,0
8.20494,-52.1754,17.9529,-2.712217985,0
7.94746,-51.6882,18.8907,-2.718732993,0
7.75811,-51.4005,16.2173,2.672480415,0
6.85357,-51.7817,21.1882,-4.024035514,0
11.5767,-54.6792,18.3034,0.565048314,0
11.4413,-55.0353,10.9412,-0.092169138,0
11.0389,-55.04,11.2489,0.999089564,0
15.4579,-52.465,12.478,2.874867109,0
5.84277,-52.8092,15.1667,-1.097939672,0
5.00406,-52.9633,19.7832,1.221232513,0
4.66429,-52.5539,10.7884,-1.709559567,0
3.78867,-53.0229,29.6443,-7.004497209,0
0.858247,-51.4919,27.1092,8.740871272,0
2.17244,-52.0911,11.2169,1.489239929,0
1.39426,-52.0141,13.7275,3.442514961,0
2.13862,-53.6323,21.9442,-0.311373432,0
0.154237,-54.3221,13.7866,1.231311476,0
0.599887,-55.4952,20.9923,5.296038863,0
1.39681,-55.1924,10.0023,3.704846668,0
359.802,-53.1969,17.0665,-7.346754884,0
1.17792,-58.6892,12.3917,0.420561626,0
3.22097,-58.2365,12.8168,5.458102106,0
2.83955,-58.6511,29.8719,3.645427688,0
1.71864,-56.4095,11.8995,3.294936146,0
6.10003,-59.4779,20.3579,1.172743607,0
6.42985,-59.6015,18.2481,-0.600479147,0
10.2581,-57.9824,18.2745,12.78605058,0
6.79183,-58.0576,15.5027,6.517823346,0
4.66836,-57.4193,10.475,-2.7692663,0
4.26801,-56.6557,26.0447,2.725518541,0
6.9144,-57.2452,23.1418,2.152527929,0
6.79866,-58.959,14.342,-3.288512552,0
16.016,-58.6526,27.0671,-8.340092398,0
18.1208,-58.6169,10.0977,4.026628554,0
17.7479,-59.0114,14.3813,7.221981928,0
13.8819,-57.4216,15.2717,3.224263142,0
11.8559,-55.7439,14.7018,4.091903136,0
15.9866,-57.1149,20.7665,-2.418494453,0
15.9203,-57.4966,17.0151,-2.481573047,0
14.6142,-56.2568,13.1549,-1.413105692,0
19.6393,-56.2052,24.2821,-5.770693944,0
19.7431,-57.8146,14.1706,0.945600071,0
22.3571,-58.7773,12.8075,1.571789047,0
18.7352,-59.3138,10.1737,2.642464167,0
18.5188,-58.9126,29.0242,14.67322108,0
18.9596,-59.488,10.2087,1.267580326,0
21.9259,-56.4459,28.5763,-6.505938168,0
23.8926,-57.8574,12.2601,-0.019227457,0
23.2387,-58.5269,22.1388,-3.465474499,0
21.2752,-59.7827,10.4823,-0.643121499,0
20.6292,-59.811,12.1745,-4.445208371,0
24.6937,-57.3531,12.2319,-1.438271723,0
26.523,-57.714,21.5821,-6.009834073,0
25.5654,-59.1603,15.488,4.697052021,0
24.5452,-59.4061,10.3806,0.28871147,0
24.3131,-59.1783,18.9329,-5.226529885,0
28.8694,-59.4342,13.7546,-2.607523893,0
27.8848,-56.1897,17.5102,1.15144173,0
27.3783,-58.1223,28.9064,0.611024011,0
28.0974,-57.6097,14.0444,-1.068397306,0
28.8542,-58.4787,17.1649,-1.985764287,0
28.7809,-57.2199,13.3516,-1.691984377,0
30.444,-57.4056,16.3891,-1.871675136,0
31.3504,-56.5951,10.8106,1.533303179,0
32.2349,-56.2767,17.3766,-4.104919969,0
32.5464,-55.9599,28.2411,-3.631428353,0
32.0073,-58.5925,19.0254,-2.640323125,0
30.6224,-58.7381,17.206,-0.699747678,0
31.0511,-59.1007,13.315,3.84500473,0
33.3518,-59.4594,19.4292,1.965166929,0
35.2745,-58.0529,12.686,4.40905633,0
35.6763,-58.5709,21.6598,1.512362426,0
36.9942,-56.5172,10.2092,-0.35261351,0
36.077,-56.7594,21.7188,-1.853235382,0
36.4991,-56.2362,16.7272,1.323027575,0
34.7684,-56.4338,10.5526,2.438576366,0
38.3296,-56.1788,27.2175,-0.960474762,0
42.6926,-56.0513,14.2662,-1.992480481,0
42.029,-57.8922,15.3465,-1.721900087,0
41.0351,-57.4927,22.8781,-1.281560537,0
40.9098,-58.1439,10.5517,-1.215643844,0
40.9327,-59.09,11.3859,-1.692045808,0
43.1577,-59.4267,11.4973,1.918007828,0
42.1843,-59.3158,11.7689,-0.573655429,0
47.0663,-55.9484,16.2688,-0.622731943,0
48.6619,-55.8494,14.0486,4.328998928,0
47.0409,-57.3239,16.2447,4.802721091,0
47.276,-59.6726,11.9955,-1.696694958,0
53.1198,-59.2954,19.2625,-6.072295215,0
54.2408,-59.4766,10.1718,-0.426995424,0
52.8661,-58.801,14.8373,-3.441593808,0
54.8795,-59.0834,10.2286,-0.45924288,0
56.3659,-59.338,11.7021,-4.89582967,0
55.9936,-58.1344,17.8808,-0.402378546,0
56.0987,-58.3793,13.3288,1.593702146,0
53.2495,-56.7214,18.9044,1.243979428,0
52.9124,-57.095,13.7496,0.640967539,0
55.5245,-56.9813,11.635,1.987197019,0
56.4082,-55.9029,16.3872,-1.920199329,0
57.0076,-56.4003,19.302,-4.844850257,0
56.3527,-56.2125,15.3363,-1.630580598,0
56.3836,-56.6729,18.7869,-2.308590417,0
58.7037,-56.3321,14.0895,3.240280503,0
58.5416,-57.5925,13.7573,-1.365297214,0
60.1122,-59.1411,16.7176,-5.271106694,0
59.01,-59.933,10.3158,0.627514564,0
61.1865,-55.9464,11.7623,-1.621038751,0
62.0552,-56.1086,14.139,1.301270159,0
62.6655,-56.0909,22.1451,11.49989257,0
62.7961,-57.6933,18.6639,10.4750119,0
64.1655,-56.5592,21.6616,2.420413021,0
63.7502,-55.8992,10.1086,0.249901034,0
69.1575,-55.9158,12.2954,-1.290404252,0
68.5776,-55.8698,22.924,-3.356160816,0
70.7673,-58.0174,13.3513,2.790896278,0
73.8026,-56.053,18.0207,4.529666336,0
77.9896,-55.8831,24.8206,13.86066373,3
79.9188,-56.2201,28.1322,0.746871005,0
79.4742,-56.7107,23.6863,4.369295586,0
80.7734,-56.7552,11.6462,-1.692281143,0
70.3077,-56.329,15.3432,-2.66293405,0
75.0144,-58.9281,12.0129,-5.704396626,0
78.7843,-57.7115,18.4202,3.976201606,0
73.022,-59.4391,18.5221,4.260006453,0
73.0042,-59.9049,10.3833,0.693905444,0
73.6871,-59.8937,21.0759,-5.820858344,0
72.7869,-58.261,22.8378,0.966277372,0
76.8089,-59.8612,13.2732,1.976687665,0
78.0302,-59.1123,18.8107,6.089011766,0
77.9658,-59.7297,27.2933,-4.937830387,0
76.6387,-58.7959,21.8365,2.693330339,0
78.1051,-58.4322,21.1506,-2.553319134,0
83.3893,-56.4107,15.2447,7.145906322,3
80.9316,-58.5772,15.4487,2.730786662,0
82.073,-59.2435,12.1676,-2.686514041,0
85.2826,-57.8235,14.2369,2.295755541,0
85.3078,-58.0506,14.7351,8.139030989,0
83.3505,-57.9326,17.8159,1.120017024,0
87.23,-58.18,11.02,0.22362935,0
88.8556,-59.5706,13.1298,1.908989501,0
84.6841,-56.286,20.4069,-4.095979539,3
83.5698,-58.9316,22.3208,-1.260436764,0
86.5231,-59.6845,10.6152,-1.801654873,0
87.5669,-59.3191,13.6676,-1.525442342,0
65.6259,-3.51555,25.2336,-0.343580308,0
63.9822,-6.34566,23.3804,-4.334462966,3
66.8748,-7.92914,29.2399,-8.082339788,0
69.6872,-10.0915,28.3966,-6.103721717,0
41.694,-23.7571,28.4288,6.563643497,0
19.3497,-26.2118,28.6174,-3.096986261,0
13.1032,-29.2702,29.7918,0.249881673,0
15.1796,-29.755,24.9749,-4.714289518,0
32.1838,-0.0344802,12.396,-5.221468152,0
32.2311,-1.10735,10.104,-2.293475073,0
39.7825,-0.986849,11.1754,2.462196213,3
57.0089,-0.481081,11.7807,3.165952311,3
69.0686,-0.308011,11.1559,2.288546204,0
80.24,-0.219129,24.176,-5.244290196,3
79.5253,-2.28452,13.0869,-1.809230855,0
71.2611,-1.5252,12.9747,1.105759054,0
59.4413,-2.15083,10.119,2.33818442,3
56.7171,-1.74686,10.4354,-2.574742802,3
14.7112,-1.55875,11.4752,3.442559747,0
4.98317,-1.69373,13.2107,2.511831207,0
6.81159,-3.23226,10.9435,-3.953532426,0
11.625,-3.03699,10.4219,1.221179936,0
42.2437,-2.93487,10.5908,-1.801092287,3
43.7265,-2.51288,14.1884,5.082809547,3
44.3522,-2.9679,23.1213,5.097872855,3
62.0898,-3.16485,15.8971,-3.469753635,3
64.9332,-3.46349,11.5722,2.264788367,0
89.2514,-3.98571,12.0286,-0.941428448,0
64.4958,-4.101,19.906,4.514729766,0
61.646,-3.88959,10.2997,3.45702474,3
62.7008,-4.24861,11.5834,-8.350807901,3
62.4826,-4.13575,12.6241,-3.845992533,3
40.9002,-3.96702,10.9975,-6.475164416,0
39.2814,-4.06462,25.6377,-5.203974411,0
13.8628,-3.57196,14.8664,5.081224158,0
13.3856,-3.54421,13.7432,-10.08145612,0
2.1085,-3.53123,12.1952,3.546560668,0
1.25313,-3.73702,10.7199,-3.203036568,0
12.4155,-4.91236,10.9087,2.188122188,0
14.8053,-4.73785,11.3964,4.158358425,0
39.1318,-4.94747,14.8402,1.42704869,0
63.6748,-5.016,13.4585,0.385401002,0
63.8835,-5.29533,10.0666,1.383814746,0
65.2663,-4.84958,11.681,0.848212843,0
67.8126,-4.78265,13.8433,-0.118194124,0
78.0421,-5.07916,19.6035,13.3368217,0
80.0404,-5.05421,14.2355,3.60920777,0
66.6094,-6.57835,10.3456,2.25798604,0
17.2808,-6.34843,10.4613,3.482441801,0
14.5468,-6.73056,10.948,-2.472389722,0
12.7329,-6.07393,12.338,10.34120878,0
8.99894,-6.86283,12.4771,-1.429491232,0
7.75398,-6.73549,10.988,5.580605461,0
1.15789,-6.83809,10.4718,2.664979228,0
2.16003,-6.96797,10.9163,8.082829079,0
4.32001,-7.28776,10.2406,3.633747322,0
33.2115,-8.06172,10.1278,-6.732974013,0
36.2214,-7.19836,14.4165,0.377222961,0
37.1829,-7.68172,11.9993,-3.937350008,0
63.8742,-6.78892,10.3195,-1.900060429,3
66.2969,-7.18334,20.0104,-1.28373552,0
67.3822,-7.63645,10.3804,-1.873918115,0
67.0129,-7.6096,12.0658,-1.59981843,0
87.3897,-7.27111,24.6895,27.16043595,3
80.962,-8.44388,12.2175,0.991105508,0
74.3802,-8.32978,11.5421,8.555133795,0
32.4709,-8.63814,14.271,-7.611220455,0
21.9148,-8.27294,10.9975,-5.171525075,0
21.2377,-8.51355,11.273,2.171137291,0
20.8955,-8.48435,10.4006,7.587236201,0
19.0377,-7.9685,10.568,0.706991172,0
18.8463,-8.18506,10.7466,-3.718960613,0
11.5558,-8.2506,18.3126,16.94371,0
7.51839,-9.62731,12.6251,0.083192533,0
8.09199,-8.99949,24.1037,12.84845238,0
9.39982,-9.59896,11.7573,6.685345041,0
19.4425,-9.40474,17.2724,-3.915583999,0
84.3026,-9.66388,12.0894,-3.767342136,0
85.3514,-9.03511,16.2935,3.489283214,0
89.4579,-9.27981,17.2895,3.304391046,0
86.959,-10.2707,10.4571,-2.801770156,0
44.394,-10.1916,10.719,5.807750192,3
16.6444,-10.896,10.4544,-0.200697993,0
8.03464,-10.8967,15.2256,-0.292753703,0
7.05346,-10.1944,12.9691,6.658660515,0
8.39479,-12.0963,10.3898,4.998499839,0
8.81267,-12.2547,11.3463,1.184981002,0
13.8871,-12.1397,10.2679,7.07820547,0
39.7934,-11.5423,18.7607,-2.006858967,0
40.3876,-11.358,19.1821,-4.3857714,0
41.8632,-12.0218,10.538,1.391220896,0
42.1453,-11.3525,13.5893,5.323189223,0
63.3136,-11.2024,10.9129,-1.309342062,0
65.1238,-11.3134,11.9735,2.470040351,0
87.7136,-11.5302,12.9149,-12.80092432,0
83.7847,-12.7122,15.1456,4.928316429,0
